0,0,0.96
367.0003384,0.004224427,0.003376448
368.1527538,0.002395989,0.002800407
369.3055161,0.003386742,0.003752127
370.4586222,0.005375025,0.003757341
371.612069,0.004074602,0.003390793
372.7658536,0.004709952,0.003169211
373.9199729,0.004396898,0.002935704
375.0744239,0.005148087,0.00216225
376.2292035,0.004694693,0.00313899
377.3843087,0.005289236,0.004474906
378.5397365,0.003023404,0.002257527
379.6954837,0.002808073,0.00160871
380.8515474,0.00338624,0.002800642
382.0079246,0.003372578,0.002864657
383.1646121,0.003533324,0.003042207
384.3216069,0.00358007,0.002444844
385.478906,0.003856672,0.002701186
386.6365063,0.002905335,0.002704837
